Timestamp,Pod,Memory_Mi,Memory_Limit_Mi,CPU_m,Memory_Percent
1756079037,kafka-0,378,682,184,55
1756079037,kafka-1,392,682,24,57
1756079037,kafka-2,402,682,56,58
1756079037,kafka-connect-7c45ccc44-kgkgz,566,768,16,73
1756079037,postgresql-0,54,768,12,7
1756079037,schema-registry-7996d6869-fxrgw,249,512,8,48
1756079048,kafka-0,378,682,184,55
1756079048,kafka-1,392,682,24,57
1756079048,kafka-2,402,682,56,58
1756079048,kafka-connect-7c45ccc44-kgkgz,566,768,16,73
1756079048,postgresql-0,54,768,12,7
1756079048,schema-registry-7996d6869-fxrgw,249,512,8,48
1756079058,kafka-0,383,682,21,56
1756079058,kafka-1,393,682,26,57
1756079058,kafka-2,388,682,28,56
1756079058,kafka-connect-7c45ccc44-kgkgz,567,768,15,73
1756079058,postgresql-0,54,768,7,7
1756079058,schema-registry-7996d6869-fxrgw,249,512,11,48
1756079068,kafka-0,393,682,31,57
1756079068,kafka-1,394,682,26,57
1756079068,kafka-2,389,682,31,57
1756079068,kafka-connect-7c45ccc44-kgkgz,567,768,15,73
1756079068,postgresql-0,54,768,9,7
1756079068,schema-registry-7996d6869-fxrgw,249,512,7,48
1756079078,kafka-0,393,682,31,57
1756079078,kafka-1,394,682,26,57
1756079078,kafka-2,389,682,31,57
1756079078,kafka-connect-7c45ccc44-kgkgz,567,768,15,73
1756079078,postgresql-0,54,768,9,7
1756079078,schema-registry-7996d6869-fxrgw,249,512,7,48
1756079088,kafka-0,393,682,23,57
1756079088,kafka-1,406,682,53,59
1756079088,kafka-2,390,682,21,57
1756079088,kafka-connect-7c45ccc44-kgkgz,567,768,17,73
1756079088,postgresql-0,54,768,10,7
1756079088,schema-registry-7996d6869-fxrgw,249,512,12,48
1756079099,kafka-0,393,682,31,57
1756079099,kafka-1,394,682,27,57
1756079099,kafka-2,389,682,23,57
1756079099,kafka-connect-7c45ccc44-kgkgz,567,768,22,73
1756079099,postgresql-0,54,768,10,7
1756079099,schema-registry-7996d6869-fxrgw,249,512,11,48
1756079109,kafka-0,393,682,31,57
1756079109,kafka-1,394,682,27,57
1756079109,kafka-2,389,682,23,57
1756079109,kafka-connect-7c45ccc44-kgkgz,567,768,22,73
1756079109,postgresql-0,54,768,10,7
1756079109,schema-registry-7996d6869-fxrgw,249,512,11,48
1756079119,kafka-0,393,682,21,57
1756079119,kafka-1,394,682,27,57
1756079119,kafka-2,402,682,35,58
1756079119,kafka-connect-7c45ccc44-kgkgz,567,768,22,73
1756079119,postgresql-0,54,768,10,7
1756079119,schema-registry-7996d6869-fxrgw,250,512,12,48
1756079129,kafka-0,394,682,24,57
1756079129,kafka-1,397,682,28,58
1756079129,kafka-2,390,682,23,57
1756079129,kafka-connect-7c45ccc44-kgkgz,567,768,23,73
1756079129,postgresql-0,54,768,10,7
1756079129,schema-registry-7996d6869-fxrgw,250,512,7,48
1756079139,kafka-0,394,682,24,57
1756079139,kafka-1,397,682,28,58
1756079139,kafka-2,390,682,23,57
1756079139,kafka-connect-7c45ccc44-kgkgz,567,768,23,73
1756079139,postgresql-0,54,768,10,7
1756079139,schema-registry-7996d6869-fxrgw,250,512,7,48
1756079149,kafka-0,394,682,24,57
1756079149,kafka-1,397,682,28,58
1756079149,kafka-2,392,682,31,57
1756079149,kafka-connect-7c45ccc44-kgkgz,567,768,23,73
1756079149,postgresql-0,54,768,10,7
1756079149,schema-registry-7996d6869-fxrgw,250,512,11,48
1756079160,kafka-0,394,682,22,57
1756079160,kafka-1,397,682,28,58
1756079160,kafka-2,393,682,23,57
1756079160,kafka-connect-7c45ccc44-kgkgz,567,768,16,73
1756079160,postgresql-0,54,768,7,7
1756079160,schema-registry-7996d6869-fxrgw,250,512,9,48
1756079170,kafka-0,394,682,24,57
1756079170,kafka-1,397,682,23,58
1756079170,kafka-2,394,682,27,57
1756079170,kafka-connect-7c45ccc44-kgkgz,567,768,15,73
1756079170,postgresql-0,54,768,8,7
1756079170,schema-registry-7996d6869-fxrgw,250,512,10,48
1756079180,kafka-0,394,682,24,57
1756079180,kafka-1,397,682,23,58
1756079180,kafka-2,394,682,27,57
1756079180,kafka-connect-7c45ccc44-kgkgz,567,768,15,73
1756079180,postgresql-0,54,768,8,7
1756079180,schema-registry-7996d6869-fxrgw,250,512,10,48
1756079190,kafka-0,394,682,24,57
1756079190,kafka-1,398,682,29,58
1756079190,kafka-2,394,682,24,57
1756079190,kafka-connect-7c45ccc44-kgkgz,567,768,14,73
1756079190,postgresql-0,54,768,11,7
1756079190,schema-registry-7996d6869-fxrgw,250,512,8,48
1756079201,kafka-0,394,682,22,57
1756079201,kafka-1,398,682,24,58
1756079201,kafka-2,394,682,21,57
1756079201,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079201,postgresql-0,54,768,7,7
1756079201,schema-registry-7996d6869-fxrgw,250,512,13,48
1756079211,kafka-0,394,682,22,57
1756079211,kafka-1,398,682,24,58
1756079211,kafka-2,394,682,21,57
1756079211,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079211,postgresql-0,54,768,7,7
1756079211,schema-registry-7996d6869-fxrgw,250,512,13,48
1756079221,kafka-0,394,682,21,57
1756079221,kafka-1,398,682,34,58
1756079221,kafka-2,394,682,23,57
1756079221,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079221,postgresql-0,54,768,11,7
1756079221,schema-registry-7996d6869-fxrgw,250,512,8,48
1756079231,kafka-0,394,682,22,57
1756079231,kafka-1,401,682,35,58
1756079231,kafka-2,395,682,24,57
1756079231,kafka-connect-7c45ccc44-kgkgz,568,768,20,73
1756079231,postgresql-0,54,768,9,7
1756079231,schema-registry-7996d6869-fxrgw,255,512,10,49
1756079241,kafka-0,394,682,22,57
1756079241,kafka-1,401,682,35,58
1756079241,kafka-2,395,682,24,57
1756079241,kafka-connect-7c45ccc44-kgkgz,568,768,20,73
1756079241,postgresql-0,54,768,9,7
1756079241,schema-registry-7996d6869-fxrgw,255,512,10,49
1756079251,kafka-0,395,682,23,57
1756079251,kafka-1,402,682,27,58
1756079251,kafka-2,395,682,27,57
1756079251,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079251,postgresql-0,54,768,8,7
1756079251,schema-registry-7996d6869-fxrgw,255,512,8,49
1756079262,kafka-0,395,682,22,57
1756079262,kafka-1,404,682,21,59
1756079262,kafka-2,395,682,22,57
1756079262,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079262,postgresql-0,54,768,12,7
1756079262,schema-registry-7996d6869-fxrgw,255,512,9,49
1756079272,kafka-0,395,682,22,57
1756079272,kafka-1,404,682,21,59
1756079272,kafka-2,395,682,22,57
1756079272,kafka-connect-7c45ccc44-kgkgz,568,768,15,73
1756079272,postgresql-0,54,768,12,7
1756079272,schema-registry-7996d6869-fxrgw,255,512,9,49
